file,shoreline_id,num_points,path
mombasa_2004_RGB_0512_1024_fake_B.png,4,82,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0512_1024_shoreline_4.txt
mombasa_2004_RGB_0512_1024_fake_B.png,5,52,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0512_1024_shoreline_5.txt
mombasa_2004_RGB_0512_1024_fake_B.png,6,20,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0512_1024_shoreline_6.txt
mombasa_2004_RGB_0512_1024_fake_B.png,7,132,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0512_1024_shoreline_7.txt
mombasa_2004_RGB_0512_1024_fake_B.png,8,375,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0512_1024_shoreline_8.txt
mombasa_2004_RGB_0768_0000_fake_B.png,0,26,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0000_shoreline_0.txt
mombasa_2004_RGB_0768_0000_fake_B.png,1,25,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0000_shoreline_1.txt
mombasa_2004_RGB_0768_0000_fake_B.png,2,600,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0000_shoreline_2.txt
mombasa_2004_RGB_0768_0000_fake_B.png,3,29,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0000_shoreline_3.txt
mombasa_2004_RGB_0768_0256_fake_B.png,0,32,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0256_shoreline_0.txt
mombasa_2004_RGB_0768_0256_fake_B.png,1,32,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0256_shoreline_1.txt
mombasa_2004_RGB_0768_0256_fake_B.png,2,61,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0256_shoreline_2.txt
mombasa_2004_RGB_0768_0256_fake_B.png,3,12,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0256_shoreline_3.txt
mombasa_2004_RGB_0768_0256_fake_B.png,4,615,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0256_shoreline_4.txt
mombasa_2004_RGB_0768_0256_fake_B.png,5,55,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0256_shoreline_5.txt
mombasa_2004_RGB_0768_0512_fake_B.png,0,24,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0512_shoreline_0.txt
mombasa_2004_RGB_0768_0512_fake_B.png,1,19,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0512_shoreline_1.txt
mombasa_2004_RGB_0768_0512_fake_B.png,2,148,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0512_shoreline_2.txt
mombasa_2004_RGB_0768_0768_fake_B.png,0,54,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_0.txt
mombasa_2004_RGB_0768_0768_fake_B.png,1,26,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_1.txt
mombasa_2004_RGB_0768_0768_fake_B.png,2,200,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_2.txt
mombasa_2004_RGB_0768_0768_fake_B.png,3,17,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_3.txt
mombasa_2004_RGB_0768_0768_fake_B.png,4,254,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_4.txt
mombasa_2004_RGB_0768_0768_fake_B.png,5,139,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_5.txt
mombasa_2004_RGB_0768_0768_fake_B.png,6,61,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_6.txt
mombasa_2004_RGB_0768_0768_fake_B.png,7,47,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_7.txt
mombasa_2004_RGB_0768_0768_fake_B.png,8,48,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_8.txt
mombasa_2004_RGB_0768_0768_fake_B.png,9,29,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_9.txt
mombasa_2004_RGB_0768_0768_fake_B.png,10,32,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_10.txt
mombasa_2004_RGB_0768_0768_fake_B.png,11,24,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_11.txt
mombasa_2004_RGB_0768_0768_fake_B.png,12,21,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_12.txt
mombasa_2004_RGB_0768_0768_fake_B.png,13,97,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_13.txt
mombasa_2004_RGB_0768_0768_fake_B.png,14,18,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_14.txt
mombasa_2004_RGB_0768_0768_fake_B.png,15,65,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_15.txt
mombasa_2004_RGB_0768_0768_fake_B.png,16,24,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_16.txt
mombasa_2004_RGB_0768_0768_fake_B.png,17,39,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_17.txt
mombasa_2004_RGB_0768_0768_fake_B.png,18,32,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_18.txt
mombasa_2004_RGB_0768_0768_fake_B.png,19,25,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_0768_shoreline_19.txt
mombasa_2004_RGB_0768_1024_fake_B.png,0,16,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_0.txt
mombasa_2004_RGB_0768_1024_fake_B.png,1,29,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_1.txt
mombasa_2004_RGB_0768_1024_fake_B.png,2,150,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_2.txt
mombasa_2004_RGB_0768_1024_fake_B.png,3,32,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_3.txt
mombasa_2004_RGB_0768_1024_fake_B.png,4,71,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_4.txt
mombasa_2004_RGB_0768_1024_fake_B.png,5,73,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_5.txt
mombasa_2004_RGB_0768_1024_fake_B.png,6,26,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_6.txt
mombasa_2004_RGB_0768_1024_fake_B.png,7,38,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_7.txt
mombasa_2004_RGB_0768_1024_fake_B.png,8,119,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_8.txt
mombasa_2004_RGB_0768_1024_fake_B.png,9,40,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_9.txt
mombasa_2004_RGB_0768_1024_fake_B.png,10,168,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_10.txt
mombasa_2004_RGB_0768_1024_fake_B.png,11,23,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_11.txt
mombasa_2004_RGB_0768_1024_fake_B.png,12,41,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_12.txt
mombasa_2004_RGB_0768_1024_fake_B.png,13,226,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_13.txt
mombasa_2004_RGB_0768_1024_fake_B.png,14,27,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_14.txt
mombasa_2004_RGB_0768_1024_fake_B.png,15,23,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_0768_1024_shoreline_15.txt
mombasa_2004_RGB_1024_0000_fake_B.png,0,16,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_0.txt
mombasa_2004_RGB_1024_0000_fake_B.png,1,24,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_1.txt
mombasa_2004_RGB_1024_0000_fake_B.png,2,67,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_2.txt
mombasa_2004_RGB_1024_0000_fake_B.png,3,23,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_3.txt
mombasa_2004_RGB_1024_0000_fake_B.png,4,60,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_4.txt
mombasa_2004_RGB_1024_0000_fake_B.png,5,22,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_5.txt
mombasa_2004_RGB_1024_0000_fake_B.png,6,15,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_6.txt
mombasa_2004_RGB_1024_0000_fake_B.png,7,14,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_7.txt
mombasa_2004_RGB_1024_0000_fake_B.png,8,138,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_8.txt
mombasa_2004_RGB_1024_0000_fake_B.png,9,90,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_9.txt
mombasa_2004_RGB_1024_0000_fake_B.png,10,76,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_10.txt
mombasa_2004_RGB_1024_0000_fake_B.png,11,24,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_11.txt
mombasa_2004_RGB_1024_0000_fake_B.png,12,50,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_12.txt
mombasa_2004_RGB_1024_0000_fake_B.png,13,69,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_13.txt
mombasa_2004_RGB_1024_0000_fake_B.png,14,51,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_14.txt
mombasa_2004_RGB_1024_0000_fake_B.png,15,119,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_15.txt
mombasa_2004_RGB_1024_0000_fake_B.png,16,42,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_16.txt
mombasa_2004_RGB_1024_0000_fake_B.png,17,35,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_17.txt
mombasa_2004_RGB_1024_0000_fake_B.png,18,78,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_18.txt
mombasa_2004_RGB_1024_0000_fake_B.png,19,278,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0000_shoreline_19.txt
mombasa_2004_RGB_1024_0256_fake_B.png,0,119,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0256_shoreline_0.txt
mombasa_2004_RGB_1024_0512_fake_B.png,0,52,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_0.txt
mombasa_2004_RGB_1024_0512_fake_B.png,1,29,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_1.txt
mombasa_2004_RGB_1024_0512_fake_B.png,2,21,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_2.txt
mombasa_2004_RGB_1024_0512_fake_B.png,3,16,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_3.txt
mombasa_2004_RGB_1024_0512_fake_B.png,4,160,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_4.txt
mombasa_2004_RGB_1024_0512_fake_B.png,5,43,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_5.txt
mombasa_2004_RGB_1024_0512_fake_B.png,6,15,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_6.txt
mombasa_2004_RGB_1024_0512_fake_B.png,7,42,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_7.txt
mombasa_2004_RGB_1024_0512_fake_B.png,8,42,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_8.txt
mombasa_2004_RGB_1024_0512_fake_B.png,9,32,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_9.txt
mombasa_2004_RGB_1024_0512_fake_B.png,10,18,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_10.txt
mombasa_2004_RGB_1024_0512_fake_B.png,11,327,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_11.txt
mombasa_2004_RGB_1024_0512_fake_B.png,12,20,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_12.txt
mombasa_2004_RGB_1024_0512_fake_B.png,13,67,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_13.txt
mombasa_2004_RGB_1024_0512_fake_B.png,14,37,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_14.txt
mombasa_2004_RGB_1024_0512_fake_B.png,15,44,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_15.txt
mombasa_2004_RGB_1024_0512_fake_B.png,16,24,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_16.txt
mombasa_2004_RGB_1024_0512_fake_B.png,17,166,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_17.txt
mombasa_2004_RGB_1024_0512_fake_B.png,18,258,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0512_shoreline_18.txt
mombasa_2004_RGB_1024_0768_fake_B.png,0,14,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0768_shoreline_0.txt
mombasa_2004_RGB_1024_0768_fake_B.png,1,69,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0768_shoreline_1.txt
mombasa_2004_RGB_1024_0768_fake_B.png,2,111,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0768_shoreline_2.txt
mombasa_2004_RGB_1024_0768_fake_B.png,3,26,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0768_shoreline_3.txt
mombasa_2004_RGB_1024_0768_fake_B.png,4,29,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0768_shoreline_4.txt
mombasa_2004_RGB_1024_0768_fake_B.png,5,50,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0768_shoreline_5.txt
mombasa_2004_RGB_1024_0768_fake_B.png,6,395,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0768_shoreline_6.txt
mombasa_2004_RGB_1024_0768_fake_B.png,7,144,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0768_shoreline_7.txt
mombasa_2004_RGB_1024_0768_fake_B.png,8,89,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0768_shoreline_8.txt
mombasa_2004_RGB_1024_0768_fake_B.png,9,112,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0768_shoreline_9.txt
mombasa_2004_RGB_1024_0768_fake_B.png,10,179,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0768_shoreline_10.txt
mombasa_2004_RGB_1024_0768_fake_B.png,11,29,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0768_shoreline_11.txt
mombasa_2004_RGB_1024_0768_fake_B.png,12,112,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_0768_shoreline_12.txt
mombasa_2004_RGB_1024_1024_fake_B.png,0,103,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_0.txt
mombasa_2004_RGB_1024_1024_fake_B.png,1,32,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_1.txt
mombasa_2004_RGB_1024_1024_fake_B.png,2,289,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_2.txt
mombasa_2004_RGB_1024_1024_fake_B.png,3,78,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_3.txt
mombasa_2004_RGB_1024_1024_fake_B.png,4,38,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_4.txt
mombasa_2004_RGB_1024_1024_fake_B.png,5,58,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_5.txt
mombasa_2004_RGB_1024_1024_fake_B.png,6,29,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_6.txt
mombasa_2004_RGB_1024_1024_fake_B.png,7,20,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_7.txt
mombasa_2004_RGB_1024_1024_fake_B.png,8,82,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_8.txt
mombasa_2004_RGB_1024_1024_fake_B.png,9,45,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_9.txt
mombasa_2004_RGB_1024_1024_fake_B.png,10,64,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_10.txt
mombasa_2004_RGB_1024_1024_fake_B.png,11,28,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_11.txt
